not applicable yet|||||||||||||||
id_penyelenggara|id_pinjaman|id_borrower|id_lender|id_transaksi|id_pembayaran|tgl_pembayaran|tgl_pembayaran_borrower|tgl_pembayaran_penyelenggara|sisa_pinjaman_berjalan|id_status_pinjaman|tgl_pelunasan_borrower|tgl_pelunasan_penyelenggara|denda|nilai_pembayaran|id_jenis_pembayaran
810059|1|1|625|72|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|1|1|162|81|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|1|1|169|26|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|2|1|121|25|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|2|1|228|18|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|3|1|162|16|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|4|1|190|19|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|5|1|105|20|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|6|1|105|22|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|6|1|162|21|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|7|1|105|23|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|8|1|195|24|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|10|1|499|28|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|11|1|365|46|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|11|1|195|30|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|11|1|261|34|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|11|1|256|32|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|11|1|358|63|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|11|1|269|33|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|11|1|77|35|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|11|1|194|60|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|13|1|403|56|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|13|1|450|36|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|14|1|381|73|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|14|1|499|68|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|14|1|542|50|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|14|1|77|39|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|14|1|565|38|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|14|1|77|37|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|14|1|403|51|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|14|1|195|64|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|15|1|403|57|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|604|80|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|77|48|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|683|78|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|403|58|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|639|91|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|77|86|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|406|85|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|713|89|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|16|1|620|93|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|17|1|249|55|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|17|1|282|61|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|17|1|499|52|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|17|1|446|41|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|18|1|499|43|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|578|77|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|537|76|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|77|75|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|499|82|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|390|54|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|331|44|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|527|62|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|489|49|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|614|53|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|524|69|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|632|74|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|577|83|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|19|1|230|103|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|713|79|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|614|84|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|643|100|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|639|102|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|719|107|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|646|99|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|632|94|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|636|97|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|683|95|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|648|98|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|403|90|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|626|101|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|20|1|652|104|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|604|112|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|604|120|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|719|87|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|443|122|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|664|109|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|282|133|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|604|92|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|847|105|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|719|113|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|747|114|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|747|110|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|381|115|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|759|130|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|719|118|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|31|1|798|127|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|32|1|542|106|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|32|1|757|135|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|32|1|798|108|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|32|1|604|111|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|32|1|636|117|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|33|1|847|116|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|33|1|77|128|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|77|123|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|831|139|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|796|126|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|406|141|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|446|131|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|642|136|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|446|137|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|819|121|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|858|125|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|850|119|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|125|138|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|642|134|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|34|1|798|124|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|35|1|604|140|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|35|1|604|144|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|35|1|604|129|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
810059|35|1|446|142|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
