Pengajuan Pinjaman|||||||||||||||||||||||||||
id_penyelenggara|id_pinjaman|id_borrower|id_syariah|id_status_pengajuan_pinjaman|nama_pinjaman|tgl_pengajuan_pinjaman|nilai_permohonan_pinjaman|jangka_waktu_pinjaman|satuan_jangka_waktu_pinjaman|penggunaan_pinjaman|agunan|jenis_agunan|rasio_pinjaman_nilai_agunan|permintaan_jaminan| rasio_pinjaman_aset |cicilan_bulan|rating_pengajuan_pinjaman|nilai_plafond|nilai_pengajuan_pinjaman|suku_bunga_pinjaman|satuan_suku_bunga_pinjaman|jenis_bunga|tgl_mulai_publikasi_pinjaman|rencana_jangka_waktu_publikasi |realisasi_jangka_waktu_publikasi |tgl_mulai_pendanaan|frekuensi_pinjaman
|||||||||||||||||||||||||||
810059|1|1|1|1|Pendanaan 01/VI/18-PR|10/07/2018| 1.500.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.800.000.000 |Murabahah|n/a|n/a|2018-07-20|30||2018-08-19|1
810059|2|1|1|1|Pendanaan 06/VI/18-PR|21/07/2018| 2.000.000.000 |1|4|e39|1|1|75|1||0|A-|1| 2.500.000.000 |Murabahah|n/a|n/a|2018-07-31|30||2018-08-30|1
810059|3|1|1|1|Pendanaan 07/VI/18-PR|10/07/2018| 1.500.000.000 |1|4|e39|1|1|80|2||0|A|1| 1.800.000.000 |Murabahah|n/a|n/a|2018-07-20|30||2018-08-19|1
810059|4|1|1|1|Pendanaan 08/VI/18-PRCO|15/07/2018| 1.600.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.920.000.000 |Murabahah|n/a|n/a|2018-07-25|30||2018-08-24|1
810059|5|1|1|1|Pendanaan 09/VI/18-PRCO|19/07/2018| 1.100.000.000 |1|4|e39|1|1|75|1||0|A|1| 1.375.000.000 |murabahah|n/a|n/a|2018-07-29|30||2018-08-28|1
810059|6|1|1|1|Pendanaan 10/VI/18-PRC|13/07/2018| 1.100.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.320.000.000 |Murabahah|n/a|n/a|2018-07-23|30||2018-08-22|1
810059|7|1|1|1|Pendanaan 11/VI/18-PRCO|07/07/2018| 1.350.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.620.000.000 |Murabahah|n/a|n/a|2018-07-17|30||2018-08-16|1
810059|8|1|1|1|Pendanaan 12/VI/18-PRCO|14/07/2018| 2.000.000.000 |1|4|e39|1|1|75|1||0|A|1| 2.500.000.000 |Murabahah|n/a|n/a|2018-07-28|30||2018-08-27|1
810059|9|1|1|1|Pendanaan 13/VI/18-PRCO|20/07/2018| 2.000.000.000 |1|4|e39|1|1|75|1||0|A|1| 2.500.000.000 |Murabahah|n/a|n/a|2018-08-03|30||2018-09-02|1
810059|10|1|1|1|Pendanaan 19/VII/18-PR|17/09/2018| 1.500.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.800.000.000 |Murabahah|n/a|n/a|2018-10-01|30||2018-10-31|1
810059|11|1|1|1|Pendanaan 21/VII/18-PRCO|17/08/2018| 1.100.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.320.000.000 |Murabahah|n/a|n/a|2018-08-31|30||2018-09-30|1
810059|12|1|1|1|Pendanaan 22/VII/18-PRCO|24/08/2018| 1.350.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.620.000.000 |Murabahah|n/a|n/a|2018-09-07|30||2018-10-07|1
810059|13|1|1|1|Pendanaan 23/VII/18-PRCO|27/09/2018| 1.600.000.000 |1|4|e39|1|1|75|1||0|A|1| 2.000.000.000 |Murabahah|n/a|n/a|2018-10-11|30||2018-11-10|1
810059|14|1|1|1|Pendanaan 24/VII/18-PRCO|01/10/2018| 1.100.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.320.000.000 |murabahah|n/a|n/a|2018-10-15|30||2018-11-14|1
810059|15|1|1|1|Pendanaan 25/VII/18-PRCO|01/10/2018| 1.350.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.620.000.000 |murabahah|n/a|n/a|2018-10-15|30||2018-11-14|1
810059|16|1|1|1|Pendanaan 29/IX/18-PR|13/10/2018| 1.100.000.000 |1|4|e39|1|1|80|1||0|A|1| 1.320.000.000 |murabahah|n/a|n/a|2018-10-21|30||2018-11-20|1
810059|17|1|1|1|Pendanaan 26/VIII/18-PR|27/09/2018| 2.000.000.000 |1|4|e39|1|1|60|1||0|A|1| 2.800.000.000 |murabahah|n/a|n/a|2018-10-05|30||2018-11-04|1
810059|18|1|1|1|Pendanaan 27/VIII/18-PRCO|25/09/2018| 2.000.000.000 |1|4|e39|1|1|60|1||0|A|1| 2.800.000.000 |murabahah|n/a|n/a|2018-10-03|30||2018-11-02|1
810059|19|1|1|1|Pendanaan 28/VIII/18-PRCO|07/10/2018| 2.000.000.000 |1|4|e39|1|1|80|1||0|A|1| 2.400.000.000 |murabahah|n/a|n/a|2018-10-15|40||2018-11-24|1
810059|20|1|1|1|Pendanaan 30/IX/18-LHP|20/10/2018| 1.750.000.000 |1|4|e39|1|1|80|1||0|A|1| 2.100.000.000 |murabahah|n/a|n/a|2018-10-28|40||2018-12-07|1
810059|31|1|1|1|Pendanaan 31/X/18-PR|18/11/2018| 2.000.000.000 |1|4|e39|1|1|80|1||0|A|1| 2.400.000.000 |Murabahah|n/a|n/a|2018-11-30||||
810059|32|1|1|1|Pendanaan 32/X/18-LHP-revolver|18/11/2018| 1.750.000.000 |1|4|e39|1|1|75|1||0|A|1| 2.187.500.000 |Murabahah|n/a|n/a|2018-11-30||||
810059|33|1|1|1|Pendanaan 33/X/18-PR|18/11/2018| 2.000.000.000 |1|4|e39|1|1|75|1||0|A|1| 2.500.000.000 |Murabahah|n/a|n/a|2018-11-30||||
810059|34|1|1|1|Pendanaan 36/X/18-REN|03/11/2018| 400.000.000 |1|4|e39|1|1|90|1||0|A+|1| 440.000.000 |Murabahah|n/a|n/a|2018-11-15||||
810059|35|1|1|1|Pendanaan 35/X/18-PR - Revolver|19/11/2018| 1.350.000.000 |1|4|e39|1|1|80|1||0|A+|1| 1.620.000.000 |Murabahah|n/a|n/a|2018-12-01||||
