Transaksi Pinjam Meminjam|||||||||||||||||||||||||||||||
|||||||||||||||||||||||||||||||
id_penyelenggara|id_pinjaman|id_borrower|id_lender|id_transaksi|no_perjanjian_borrower|tgl_perjanjian_borrower| nilai_pendanaan |suku_bunga_pinjaman|satuan_suku_bunga_pinjaman|id_jenis_pembayaran|id_frekuensi_pembayaran|nilai_angsuran|objek_jaminan|jangka_waktu_pinjaman|satuan_jangka_waktu_pinjaman|tgl_jatuh_tempo|tgl_pendanaan|tgl_penyaluran_dana|no_ea_transaksi|frekuensi_pendanaan|||||||||||
810059|1|1|625|72|DSI/INV/X-14-2018|2018-10-14| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-08-20|2018-07-20|2018-07-22|7199199857|1|||||||||||
810059|1|1|162|81|DSI/INV/VII-19-2018|2018-07-19| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-08-20|2018-07-20|2018-07-22|7199199857|1|||||||||||
810059|1|1|169|26|DSI/INV/VII-21-2018|2018-07-21| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-08-20|2018-07-20|2018-07-22|7199199857|1|||||||||||
810059|2|1|121|25|DSI/INV/VIII-6-2018|2018-08-06| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-08-31|2018-07-31|2018-08-02|7199199857|1|||||||||||
810059|2|1|228|18|DSI/INV/VII-10-2018|2018-07-10| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-08-31|2018-07-31|2018-08-02|7199199857|1|||||||||||
810059|3|1|162|16|DSI/INV/VII-19-2018|2018-07-19| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-08-20|2018-07-20|2018-07-22|7199199857|1|||||||||||
810059|4|1|190|19|DSI/INV/VII-24-2018|2018-07-24| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-08-25|2018-07-25|2018-07-27|7199199857|1|||||||||||
810059|5|1|105|20|DSI/INV/VII-2-2018|2018-07-02| 5.000.000 |15|murabahah|5|6|5000000|1|4|1|2019-08-29|2018-07-29|2018-07-31|7199199857|1|||||||||||
810059|6|1|105|22|DSI/INV/VII-2-2018|2018-07-02| 3.000.000 |15|Murabahah|5|6|3000000|1|4|1|2018-08-23|2018-07-23|2018-07-25|7199199857|1|||||||||||
810059|6|1|162|21|DSI/INV/VII-19-2018|2018-07-19| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2018-08-23|2018-07-23|2018-07-25|7199199857|1|||||||||||
810059|7|1|105|23|DSI/INV/VII-2-2018|2018-07-02| 3.000.000 |15|Murabahah|5|6|3000000|1|4|1|2019-08-17|2018-07-17|2018-07-19|7199199857|1|||||||||||
810059|8|1|195|24|DSI/INV/VII-25-2018|2018-07-25| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-08-28|2018-07-28|2018-07-30|7199199857|1|||||||||||
810059|10|1|499|28|DSI/INV/IX-18-2018|2018-09-18| 20.000.000 |15|Murabahah|5|6|20000000|1|4|1|2019-11-01|2018-10-01|2018-10-03|7199199857|1|||||||||||
810059|11|1|365|46|DSI/INV/VIII-29-2018|2018-08-29| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-09-30|2018-08-31|2018-09-02|7199199857|1|||||||||||
810059|11|1|195|30|DSI/INV/VIII-30-2018|2018-08-30| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-09-30|2018-08-31|2018-09-02|7199199857|1|||||||||||
810059|11|1|261|34|DSI/INV/VIII-8-2018|2018-08-08| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-09-30|2018-08-31|2018-09-02|7199199857|1|||||||||||
810059|11|1|256|32|DSI/INV/VIII-9-2018|2018-08-09| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-09-30|2018-08-31|2018-09-02|7199199857|1|||||||||||
810059|11|1|358|63|DSI/INV/IX-6-2018|2018-09-06| 10.000.000 |15|Murabahah|5|6|10000000|1|4|1|2019-09-30|2018-08-31|2018-09-02|7199199857|1|||||||||||
810059|11|1|269|33|DSI/INV/VIII-15-2018|2018-08-15| 120.000.000 |15|Murabahah|5|6|120000000|1|4|1|2019-09-30|2018-08-31|2018-09-02|7199199857|1|||||||||||
810059|11|1|77|35|DSI/INV/VIII-6-2018|2018-08-06| 3.000.000 |15|Murabahah|5|6|3000000|1|4|1|2019-09-30|2018-08-31|2018-09-02|7199199857|1|||||||||||
810059|11|1|194|60|DSI/INV/VIII-10-2018|2018-08-10| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-09-30|2018-08-31|2018-09-02|7199199857|1|||||||||||
810059|13|1|403|56|DSI/INV/X-2-2018|2018-10-02| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-11|2018-10-11|2018-10-13|7199199857|1|||||||||||
810059|13|1|450|36|DSI/INV/IX-19-2018|2018-09-19| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-11|2018-10-11|2018-10-13|7199199857|1|||||||||||
810059|14|1|381|73|DSI/INV/IX-18-2018|2018-09-18| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|14|1|499|68|DSI/INV/IX-18-2018|2018-09-18| 20.000.000 |15|murabahah|5|6|20000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|14|1|542|50|DSI/INV/IX-28-2018|2018-09-28| 10.000.000 |15|murabahah|5|6|10000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|14|1|77|39|DSI/INV/X-10-2018|2018-10-10| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|14|1|565|38|DSI/INV/VIII-30-2018|2018-09-30| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|14|1|77|37|DSI/INV/X-11-2018|2018-10-11| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|14|1|403|51|DSI/INV/IX-19-2018|2018-09-19| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|14|1|195|64|DSI/INV/IX-29-2018|2018-09-29| 2.000.000 |15|murabahah|5|6|2000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|15|1|403|57|DSI/INV/X-2-2018|2018-10-02| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-10-15|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|16|1|604|80|DSI/INV/X-20-2018|2018-10-20| 5.000.000 |15|murabahah|5|6|5000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|16|1|77|48|DSI/INV/IX-6-2018|2018-09-06| 5.000.000 |15|murabahah|5|6|5000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|16|1|683|78|DSI/INV/X-17-2018|2018-10-17| 2.000.000 |15|murabahah|5|6|2000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|16|1|403|58|DSI/INV/X-2-2018|2018-10-02| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|16|1|639|91|DSI/INV/X-15-2018|2018-10-15| 2.000.000 |15|murabahah|5|6|2000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|16|1|77|86|DSI/INV/X-11-2018|2018-10-11| 13.000.000 |15|murabahah|5|6|13000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|16|1|406|85|DSI/INV/X-17-2018|2018-10-17| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|16|1|713|89|DSI/INV/X-20-2018|2018-10-20| 3.000.000 |15|murabahah|5|6|3000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|16|1|620|93|DSI/INV/X-16-2018|2018-10-16| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-21|2018-10-21|2018-10-23|7199199857|1|||||||||||
810059|17|1|249|55|DSI/INV/IX-13-2018|2018-09-13| 100.000.000 |15|murabahah|5|6|100000000|1|4|1|2019-11-05|2018-10-05|2018-10-07|7199199857|1|||||||||||
810059|17|1|282|61|DSI/INV/IX-25-2018|2018-09-25| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-05|2018-10-05|2018-10-07|7199199857|1|||||||||||
810059|17|1|499|52|DSI/INV/IX-18-2018|2018-09-18| 20.000.000 |15|murabahah|5|6|20000000|1|4|1|2019-11-05|2018-10-05|2018-10-07|7199199857|1|||||||||||
810059|17|1|446|41|DSI/INV/IX-28-2018|2018-09-28| 10.000.000 |15|murabahah|5|6|10000000|1|4|1|2019-11-05|2018-10-05|2018-10-07|7199199857|1|||||||||||
810059|18|1|499|43|DSI/INV/IX-18-2018|2018-09-18| 20.000.000 |15|murabahah|5|6|20000000|1|4|1|2019-11-03|2018-10-03|2018-10-05|7199199857|1|||||||||||
810059|19|1|578|77|DSI/INV/X-7-2018|2018-10-07| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|537|76|DSI/INV/IX-28-2018|2018-09-28| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|77|75|DSI/INV/X-11-2018|2018-10-11| 2.000.000 |15|murabahah|5|6|2000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|499|82|DSI/INV/IX-18-2018|2018-09-18| 20.000.000 |15|murabahah|5|6|20000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|390|54|DSI/INV/X-13-2018|2018-10-13| 5.000.000 |15|murabahah|5|6|5000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|331|44|DSI/INV/X-9-2018|2018-10-09| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|527|62|DSI/INV/IX-29-2018|2018-09-29| 2.000.000 |15|murabahah|5|6|2000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|489|49|DSI/INV/IX-21-2018|2018-09-21| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|614|53|DSI/INV/X-14-2018|2018-10-14| 5.000.000 |15|murabahah|5|6|5000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|524|69|DSI/INV/IX-25-2018|2018-09-25| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|632|74|DSI/INV/X-22-2018|2018-10-22| 4.000.000 |15|murabahah|5|6|4000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|577|83|DSI/INV/X-8-2018|2018-10-08| 50.000.000 |15|murabahah|5|6|50000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|19|1|230|103|DSI/INV/X-3-2018|2018-10-03| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-10|2018-10-15|2018-10-17|7199199857|1|||||||||||
810059|20|1|713|79|DSI/INV/X-14-2018|2018-10-14| 3.000.000 |15|murabahah|5|6|3000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|614|84|DSI/INV/X-14-2018|2018-10-14| 5.000.000 |15|murabahah|5|6|5000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|643|100|DSI/INV/XII-10-2018|2018-12-10| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|639|102|DSI/INV/X-14-2018|2018-10-14| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|719|107|DSI/INV/X-23-2018|2018-10-23| 2.000.000 |15|murabahah|5|6|2000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|646|99|DSI/INV/X-14-2018|2018-10-14| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|632|94|DSI/INV/X-14-2018|2018-10-14| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|636|97|DSI/INV/X-24-2018|2018-10-24| 10.000.000 |15|murabahah|5|6|10000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|683|95|DSI/INV/X-17-2018|2018-10-17| 3.000.000 |15|murabahah|5|6|3000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|648|98|DSI/INV/X-14-2018|2018-10-14| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|403|90|DSI/INV/X-2-2018|2018-10-02| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|626|101|DSI/INV/X-14-2018|2018-10-14| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|20|1|652|104|DSI/INV/VIII-14-2018|2018-10-14| 1.000.000 |15|murabahah|5|6|1000000|1|4|1|2019-11-28|2018-10-28|2018-10-30|7199199857|1|||||||||||
810059|31|1|604|112|DSI/INV/XI-4-2018|2018-11-04| 5.000.000 |15|Murabahah|5|6|5000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|604|120|DSI/INV/X-24-2018|2018-10-24| 5.000.000 |15|Murabahah|5|6|5000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|719|87|DSI/INV/X-28-2018|2018-10-28| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|443|122|DSI/INV/X-16-2018|2018-10-16| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|664|109|DSI/INV/X-20-2018|2018-10-20| 2.000.000 |15|Murabahah|5|6|2000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|282|133|DSI/INV/VIII-28-2018|2018-10-28| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|604|92|DSI/INV/XI-1-2018|2018-11-01| 5.000.000 |15|Murabahah|5|6|5000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|847|105|DSI/INV/XI-2-2018|2018-11-02| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|719|113|DSI/INV/X-23-2018|2018-10-23| 3.000.000 |15|Murabahah|5|6|3000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|747|114|DSI/INV/X-26-2018|2018-10-26| 5.000.000 |15|Murabahah|5|6|5000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|747|110|DSI/INV/X-29-2018|2018-10-29| 10.000.000 |15|Murabahah|5|6|10000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|381|115|DSI/INV/XI-1-2018|2018-11-01| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|759|130|DSI/INV/XI-2-2018|2018-11-02| 5.000.000 |15|Murabahah|5|6|5000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|719|118|DSI/INV/X-28-2018|2018-10-28| 2.000.000 |15|Murabahah|5|6|2000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|31|1|798|127|DSI/INV/X-30-2018|2018-10-30| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|32|1|542|106|DSI/INV/X-24-2018|2018-10-24| 20.000.000 |15|Murabahah|5|6|20000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|32|1|757|135|DSI/INV/X-26-2018|2018-10-26| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|32|1|798|108|DSI/INV/X-30-2018|2018-10-30| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|32|1|604|111|DSI/INV/XI-5-2018|2018-11-05| 5.000.000 |15|Murabahah|5|6|5000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|32|1|636|117|DSI/INV/X-24-2018|2018-10-24| 90.000.000 |15|Murabahah|5|6|90000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|33|1|847|116|DSI/INV/XI-2-2018|2018-11-02| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|33|1|77|128|DSI/INV/X-29-2018|2018-10-29| 1.000.000 |15|Murabahah|5|6|1000000|1|4|1|2019-11-30|2018-11-30|2018-12-02|7199199857|1|||||||||||
810059|34|1|77|123|DSI/INV/XI-1-2018|2018-11-01| 1.000.000 |20|Murabahah|5|6|1000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|831|139|DSI/INV/X-5-2018|2018-10-05| 5.000.000 |20|Murabahah|5|6|5000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|796|126|DSI/INV/XI-1-2018|2018-11-01| 3.000.000 |20|Murabahah|5|6|3000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|406|141|DSI/INV/XI-2-2018|2018-11-02| 5.000.000 |20|Murabahah|5|6|5000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|446|131|DSI/INV/XI-3-2018|2018-11-03| 10.000.000 |20|Murabahah|5|6|10000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|642|136|DSI/INV/X-5-2018|2018-10-05| 1.000.000 |20|Murabahah|5|6|1000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|446|137|DSI/INV/XI-6-2018|2018-11-06| 15.000.000 |20|Murabahah|5|6|15000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|819|121|DSI/INV/X-30-2018|2018-10-30| 1.000.000 |20|Murabahah|5|6|1000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|858|125|DSI/INV/XI-1-2018|2018-11-01| 1.000.000 |20|Murabahah|5|6|1000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|850|119|DSI/INV/XI-5-2018|2018-11-05| 5.000.000 |20|Murabahah|5|6|5000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|125|138|DSI/INV/XI-6-2018|2018-11-06| 1.000.000 |20|Murabahah|5|6|1000000|1|3|4|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|642|134|DSI/INV/X-5-2018|2018-10-05| 1.000.000 |20|Murabahah|5|6|1000000|1|4|1|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|34|1|798|124|DSI/INV/XI-2-2018|2018-11-02| 1.000.000 |20|Murabahah|5|6|1000000|1|4|1|2019-03-15|2018-11-15|2018-11-17|7199199857|1|||||||||||
810059|35|1|604|140|DSI/INV/XI-2-2018|2018-11-02| 5.000.000 |16|Murabahah|5|6|5000000|1|4|1|2019-12-01|2018-12-01|2018-12-03|7199199857|1|||||||||||
810059|35|1|604|144|DSI/INV/XI-3-2018|2018-11-03| 5.000.000 |16|Murabahah|5|6|5000000|1|4|1|2019-12-01|2018-12-01|2018-12-03|7199199857|1|||||||||||
810059|35|1|604|129|DSI/INV/XI-7-2018|2018-11-07| 5.000.000 |16|Murabahah|5|6|5000000|1|4|1|2019-12-01|2018-12-01|2018-12-03|7199199857|1|||||||||||
810059|35|1|446|142|DSI/INV/XI-6-2018|2018-11-06| 14.000.000 |16|Murabahah|5|6|14000000|1|4|1|2019-12-01|2018-12-01|2018-12-03|7199199857|1|||||||||||
